Ooze Mouse,Catacombs,Ancient Cheese||Radioactive Blue
Ornament Mouse,Festive Ice Fortress,Festive Feta||Snowball Bocconcini||SUPER|brie+
Outbreak Assassin Mouse,Toxic Spill,Rancid Radioactive Blue
Outlaw Mouse,Claw Shot City,
Over-Prepared Mouse,Seasonal Garden,
Oxygen Baron Mouse,Sunken City,Fishy Fromage
Pack Mouse,Elub Shore,
Page Mouse,King's Gauntlet,Gauntlet Cheese Tier 3
Paladin Mouse,King's Gauntlet,Gauntlet Cheese Tier 6
Paladin Weapon Master Mouse,Zokor,
Pan Slammer Mouse,Chocolate Factory,Marshmallow Monterey
Para Para Dancer Mouse,Birthday Party Zone,
Parlour Player Mouse,Claw Shot City||Gnawnian Express Station,
Party Head Mouse,Festive Ice Fortress,Arctic Asiago Cheese
Passenger Mouse,Gnawnian Express Station,
Pathfinder Mouse,Cape Clawed||Nerg Plains,
Pearl Mouse,Sunken City,
Pearl Diver Mouse,Sunken City,
Pebble Mouse,Mountain,SUPER|brie+
Penguin Mouse,Seasonal Garden,
Phalanx Mouse,King's Gauntlet,Gauntlet Cheese Tier 3
Phase Zombie,Burroughs Rift,Brie String||Magical String||Marble String||Swiss String
Photographer Mouse,Gnawnian Express Station,
Pie Thief Mouse,Muridae Market,
Pinchy Mouse,Cape Clawed||Elub Shore||S.S. Huntington III,
Pintail Mouse,Birthday Party Zone,
Pirate Mouse,Harbour||S.S. Huntington III,
Pirate Anchor Mouse,Sunken City,
Plague Hag Mouse,Toxic Spill,Rancid Radioactive Blue
Plutonium Tentacle Mouse,Burroughs Rift,Polluted Parmesan
Pneumatic Dirt Displacement Mouse,Burroughs Rift,Brie String||Magical String||Marble String||Swiss String
Pocketwatch Mouse,Crystal Library,
Polar Bear Mouse,Iceberg||Slushy Shoreline,
Portable Generator Mouse,Burroughs Rift,Magical String
Present Mouse,Birthday Party Zone,
Primal Mouse,Jungle of Dread,Sweet Havarti
Princess Fist,Iceberg,
Prospector Mouse,Claw Shot City,
Protector Mouse,Elub Shore,Shell
Prototype Mouse,Burroughs Rift,Brie String||Magical String||Marble String||Swiss String
Puddlemancer Mouse,Seasonal Garden,
Puffer Mouse,Sunken City,
Pugilist Mouse,Harbour||King's Arms||Tournament Hall||Town of Gnawnia||Windmill,
Pumpkin Head Mouse,Seasonal Garden,
Pumpkin Hoarder Mouse,Haunted Terrortories,Candy Corn||Ghoulgonzola
Puppet Master Mouse,King's Gauntlet,
Pygmy Wrangler Mouse,Jungle of Dread,SUPER|brie+
Pyrite Mouse,Claw Shot City,SUPER|brie+
Quesodillo Mouse,Sand Dunes,Dewthief Camembert
Quillback Mouse,Fungal Cavern,
Radioactive Ooze Mouse,Burroughs Rift,Polluted Parmesan
Rancid Bog Beast Mouse,Burroughs Rift,Polluted Parmesan
Ravenous Zombie Mouse,Catacombs||Forbidden Grove||Mousoleum,Radioactive Blue
Raw Diamond Mouse,Gnawnia Rift,Brie String||Magical String||Marble String||Swiss String
Realm Ripper Mouse,Forbidden Grove,Ancient Cheese||Radioactive Blue
Reanimated Carver Mouse,Labyrinth||Zokor,
Reaper Mouse,Forbidden Grove,Ancient Cheese
Red Coat Bear,Whisker Woods Rift,Brie String||Magical String||Marble String||Swiss String
Red Envelope Mouse,Calamity Carl's Cruise,
Red-Eyed Watcher Owl,Whisker Woods Rift,Brie String||Magical String||Marble String||Swiss String
Reinbo,Festive Ice Fortress,Arctic Asiago Cheese
Relic Hunter Mouse,Many locations. See Relic Hunter Mouse page for details.,Standard
Renegade Mouse,Derr Dunes,
Retired Minotaur Mouse,Zokor,
Revenant Mouse,Burroughs Rift,Brie String||Magical String||Marble String||Swiss String
Ribbon Mouse,Festive Ice Fortress,Standard Cheese||Arctic Asiago Cheese
Ridiculous Sweater Mouse,Festive Ice Fortress,Festive Feta||Gingerbread Cheese||Seasoned Gouda||Snowball Bocconcini
Rift Bio Engineer Mouse,Burroughs Rift,Brie String||Magical String||Marble String||Swiss String
Rift Guardian Mouse,Gnawnia Rift,Riftiago
Rift Tiger,Whisker Woods Rift,Brie String||Magical String||Marble String||Swiss String
Rifterranian Mouse,Burroughs Rift,Terre Ricotta
Riftweaver Mouse,Gnawnia Rift,Brie String||Magical String||Marble String||Swiss String
Riptide Mouse,Balack's Cove,Vanilla Stilton||Vengeful Vanilla Stilton
Robat Mouse,Burroughs Rift,Brie String||Magical String||Marble String||Swiss String
Rock Muncher Mouse,Town of Digby,Limelight
Rockstar Mouse,Ronza's Traveling Shoppe,Rockforth
Rogue Mouse,King's Gauntlet,Gauntlet Cheese Tier 2
Romeno Mouse,Many locations. See Romeno Mouse page for details.,
Romeo Mouse,Many locations. See Romeo Mouse page for details.,
RR-8 Mouse,Labyrinth||Zokor,
Ruffian Mouse,Claw Shot City,
Saboteur Mouse,Iceberg||Slushy Shoreline,
Sacred Shrine Mouse,King's Gauntlet,Gauntlet Cheese Tier 6
Saloon Gal Mouse,Claw Shot City,
Salt Water Snapper Mouse,S.S. Huntington III,
Saltwater Axolotl Mouse,Sunken City,
Samurai Mouse,Dojo||Training Grounds,
Sand Cavalry Mouse,Fiery Warpath--Wave 2,
Sand Colossus Mouse,Sand Crypts,Graveblossom Camembert
Sand Dollar Diver Mouse,Sunken City,
Sand Dollar Queen Mouse,Sunken City,
Sand Pilgrim Mouse,Sand Dunes,Dewthief Camembert
Sandwing Cavalry Mouse,Fiery Warpath--Wave 3,
Sanguinarian Mouse,Labyrinth||Zokor,
Sarcophamouse,Sand Crypts,Graveblossom Camembert
Scarab Mouse,Sand Crypts,Graveblossom Camembert
Scarecrow Mouse,Seasonal Garden,
Scavenger Mouse,Catacombs||Forbidden Grove,Ancient Cheese||Radioactive Blue
School of Mish,Sunken City,
Scout Mouse,Cape Clawed||Elub Shore,
Scrap Metal Monster Mouse,Toxic Spill,Rancid Radioactive Blue
Scribe Mouse,Crystal Library,
Scrooge Mouse,Festive Ice Fortress,Arctic Asiago Cheese||SUPER|brie+
Scruffy Mouse,Harbour||King's Arms||Windmill,
Seadragon Mouse,Sunken City,
Seer Mouse,Derr Dunes,
Sentinel Mouse,Fiery Warpath--Wave 2,
Serpent Monster Mouse,Sunken City,
Serpentine Mouse,Sand Crypts,Graveblossom Camembert
Shadow Stalker Mouse,Labyrinth||Zokor,Standard Cheese
Shaman Mouse,Calm Clearing||Great Gnarled Tree||Lagoon,
Shard Centurion Mouse,Gnawnia Rift,Riftiago
Sharpshooter Mouse,Gnawnian Express Station,
Shattered Carmine,Twisted Garden,Lunaria Camembert
Shattered Obsidian Mouse,Fungal Cavern,Glowing Gruyere Cheese
Shelder Mouse,S.S. Huntington III,SUPER|brie+
Shipwrecked Mouse,Cape Clawed||S.S. Huntington III,
Shopkeeper Mouse,Claw Shot City,
Shortcut Mouse,Haunted Terrortories,Candy Corn Cheese||Ghoulgonzola Cheese
Shroom Mouse,Living Garden,
Silth Mouse,Lagoon,Wicked Gnarly
Silvertail Mouse,Harbour||King's Arms||Mountain||Tournament Hall||Town of Gnawnia||Windmill,SUPER|brie+
Sinister Egg Painter,Chocolate Factory,Marshmallow Monterey
Sir Fleekio Mouse,Zokor,
Siren Mouse,S.S. Huntington III,
Skeleton Mouse,Catacombs,Ancient Cheese||Radioactive Blue
Slay Ride Mouse,Festive Ice Fortress,Arctic Asiago Cheese||SUPER|brie+
Slayer Mouse,Nerg Plains,Gumbo
Sleepwalker Mouse,Birthday Party Zone,
Slimefist Mouse,Toxic Spill,Rancid Radioactive Blue
Sludge Mouse,Toxic Spill,Rancid Radioactive Blue
Sludge Soaker Mouse,Toxic Spill,Rancid Radioactive Blue
Sludge Swimmer Mouse,Toxic Spill,Rancid Radioactive Blue
Snake Charmer Mouse,Muridae Market,
Snooty Mouse,All locations except:||Meadow,
S.N.O.W. Golem Mouse,Festive Ice Fortress,Arctic Asiago Cheese
Snow Boulder Mouse,Festive Ice Fortress,Arctic Asiago Cheese
Snow Bowler Mouse,Iceberg||Slushy Shoreline,
Snow Fort Mouse,Festive Ice Fortress,Festive Feta||Snowball Bocconcini||SUPER|brie+
Snow Scavenger,Festive Ice Fortress,Festive Feta||Snowball Bocconcini||SUPER|brie+
Snow Slinger Mouse,Iceberg||Slushy Shoreline,
Snow Sniper Mouse,Slushy Shoreline,
Snow Soldier Mouse,Iceberg||Slushy Shoreline,
Snow Sorceress,Festive Ice Fortress,Arctic Asiago Cheese
Snowball Hoarder Mouse,Festive Ice Fortress,Festive Feta||Gingerbread Cheese||Seasoned Gouda||Snowball Bocconcini
Snowblind Mouse,Iceberg,
Snowblower Mouse,Festive Ice Fortress,Festive Feta||Gingerbread Cheese||Seasoned Gouda||Snowball Bocconcini||SUPER|brie+
Snowflake Mouse,Festive Ice Fortress,
Snowglobe Mouse,Festive Ice Fortress,Standard Cheese||Arctic Asiago Cheese
Sock Puppet Ghost Mouse,King's Gauntlet,
Solemn Soldier Mouse,Labyrinth||Zokor,
Soothsayer Mouse,Elub Shore,
Sorcerer Mouse,Acolyte Realm||Forbidden Grove,Ancient Cheese||Radioactive Blue
Soul Binder Mouse,Zokor,
Spear Fisher Mouse,Sunken City,
Spectral Butler Mouse,Haunted Terrortories,Candy Corn||Ghoulgonzola
Spectre Mouse,Acolyte Realm||Forbidden Grove,Ancient Cheese||Runic
Speedy Mouse,King's Arms||Tournament Hall||Town of Gnawnia||Windmill,SUPER|brie+
Spellbinder Mouse,Derr Dunes,
Spice Merchant Mouse,Muridae Market,
Spider Mouse,Catacombs||Forbidden Grove,Ancient Cheese||Radioactive Blue
Spiked Burrower Mouse,Fungal Cavern,
Spiky Devil Mouse,Sand Dunes,Dewthief Camembert
Spirit Fox,Whisker Woods Rift,Brie String||Magical String||Marble String||Swiss String
Spirit Light Mouse,Haunted Terrortories,
Spirit of Balance,Whisker Woods Rift,Brie String||Magical String||Marble String||Swiss String
Spiritual Steel Mouse,Gnawnia Rift,Riftiago
Splintered Stone Sentry Mouse,Fungal Cavern,Glowing Gruyere Cheese
Spore Mouse,Toxic Spill,Rancid Radioactive Blue
Spore Muncher Mouse,Fungal Cavern,
Sporeticus Mouse,Fungal Cavern,
Spotted Mouse,Meadow||Harbour||King's Arms,
Spring Familiar Mouse,Seasonal Garden,SUPER|brie+
Spud Mouse,Windmill,
Squeaken Mouse,S.S. Huntington III,
Squeaker Claws,Festive Ice Fortress,Arctic Asiago Cheese
Stagecoach Driver Mouse,Claw Shot City,
Stalagmite Mouse,Fungal Cavern,Mineral Cheese
Stealth Mouse,King's Gauntlet,Gauntlet Cheese Tier 2
Steam Grip Mouse,Crystal Library,
Steel Mouse,Bazaar||Harbour||Laboratory||Meadow||Mountain||Town of Digby||Town of Gnawnia,
Steel Horse Rider Mouse,Gnawnian Express Station,
Stickybomber Mouse,Iceberg,
Stinger Mouse,Seasonal Garden,
Stingray Mouse,Sunken City,
Stocking Mouse,Festive Ice Fortress,Standard Cheese||Gingerbread Cheese||Seasoned Gouda
Stone Cutter Mouse,Town of Digby,Limelight
Stone Maiden Mouse,Fungal Cavern,Glowing Gruyere Cheese
Stonework Warrior Mouse,Jungle of Dread,Magical Havarti
Stoutgear Mouse,Gnawnian Express Station,
Stowaway Mouse,Gnawnian Express Station,SUPER|brie+
Strawberry Hotcakes Mouse,Living Garden,
Stuck Snowball Mouse,Festive Ice Fortress,
Student of the Cheese Belt Mouse,Dojo,Maki||SUPER|brie+
Student of the Cheese Claw Mouse,Dojo,Maki||SUPER|brie+
Student of the Cheese Fang Mouse,Dojo,Maki||SUPER|brie+
Stuffy Banker Mouse,Claw Shot City||Gnawnian Express Station,
Subterranean Mouse,Town of Digby,Limelight
Sugar Rush Mouse,Haunted Terrortories,Candy Corn||Ghoulgonzola
Summer Mage Mouse,Seasonal Garden,
Summoning Scholar Mouse,Labyrinth||Zokor,
Sunken Banshee Mouse,Sunken City,
Sunken Citizen Mouse,Sunken City,
Super FighterBot MegaSupreme,Birthday Party Zone,
Super Mega Mecha Ultra RoboGold Mouse,Burroughs Rift,Polluted Parmesan
Supernatural Mouse,Gnawnia Rift,Brie String||Magical String||Marble String||Swiss String
Supply Hoarder Mouse,Gnawnian Express Station,
Surgeon Bot Mouse,Burroughs Rift,Brie String||Magical String||Marble String||Swiss String
Swabbie Mouse,S.S. Huntington III,
Swamp Runner Mouse,Toxic Spill,Rancid Radioactive Blue
Swamp Thang Mouse,Haunted Terrortories,Candy Corn||Ghoulgonzola
Swarm of Pygmy Mice,Jungle of Dread,Gouda||SUPER|brie+||Vanilla Stilton
Swashblade Mouse,Sunken City,
Sylvan Mouse,Calm Clearing||Cape Clawed||Derr Dunes||Great Gnarled Tree||Jungle of Dread,
Tadpole Mouse,Sunken City,
Taleweaver Mouse,Cape Clawed||Elub Shore,
Tanglefoot Mouse,Seasonal Garden,
Tech Golem Mouse,Labyrinth||Zokor,
Tech Ravenous Zombie Mouse,Burroughs Rift,Brie String||Magical String||Marble String||Swiss String
Technic Bishop Mouse,Zugzwang's Tower,
Technic King Mouse,Zugzwang's Tower,
Technic Knight Mouse,Zugzwang's Tower,
Technic Pawn Mouse,Zugzwang's Tower,
Technic Queen Mouse,Zugzwang's Tower,
Technic Rook Mouse,Zugzwang's Tower,
Teenage Vampire Mouse,Haunted Terrortories,
Telekinetic Mutant Mouse,Toxic Spill,Rancid Radioactive Blue
Tentacle Mouse,Toxic Spill,Rancid Radioactive Blue
Terra Mouse,King's Gauntlet,Gauntlet Cheese Tier 5
Terrible Twos Mouse,Birthday Party Zone,Cupcake Colby
Terror Knight Mouse,Catacombs,Ancient Cheese||Radioactive Blue
The Menace Mouse,Toxic Spill,Rancid Radioactive Blue
The Menace of the Rift Mouse,Burroughs Rift,Polluted Parmesan
Theurgy Warden Mouse,Fiery Warpath--Wave 4,
Thirsty Mouse,Living Garden,
Thistle Mouse,Living Garden,
Thorn Mouse,Twisted Garden,Duskshade Camembert
Tidal Fisher Mouse,Balack's Cove,Vanilla Stilton
Tiger Mouse,Great Gnarled Tree||Lagoon,Gnarled||SUPER|brie+||Wicked Gnarly
Tiny Mouse,King's Arms||Meadow||Windmill,SUPER|brie+
Titanic Brain-Taker Mouse,Haunted Terrortories,Candy Corn||Ghoulgonzola
Tome Sprite Mouse,Crystal Library,SUPER|brie+
Tonic Salesman Mouse,Claw Shot City||Gnawnian Express Station,
Totally Not Bitter Mouse,Many locations. See Totally Not Bitter Mouse page for details.,
Toxic Avenger,Burroughs Rift,Polluted Parmesan
Toxic Warrior Mouse,Toxic Spill,Rancid Radioactive Blue
Toxikinetic Mouse,Burroughs Rift,Polluted Parmesan
Toy Mouse,Festive Ice Fortress,Standard Cheese||Arctic Asiago Cheese
Toy Sylvan Mouse,King's Gauntlet,
Toy Tinkerer Mouse,Festive Ice Fortress,Standard Cheese||Gingerbread Cheese||Seasoned Gouda
Trailblazer Mouse,Cape Clawed||Derr Dunes,
Train Conductor Mouse,Gnawnian Express Station,
Train Engineer Mouse,Gnawnian Express Station,
Trampoline Mouse,"Calamity Carl's Cozy Cruise (2013, 2014",Runny
Travelling Barber Mouse,Gnawnian Express Station,
Treant Mouse,Calm Clearing||Great Gnarled Tree||Lagoon,
Treant Queen,Whisker Woods Rift,Brie String||Magical String||Marble String||Swiss String
Treasure Brawler Mouse,Labyrinth||Zokor,
Treasure Hoarder Mouse,Sunken City,
Treasure Keeper Mouse,Sunken City,
Treasurer Mouse,All locations except:||Meadow,
Treat Mouse,Haunted Terrortories,Candy Corn
Tree Troll,Whisker Woods Rift,Brie String||Magical String||Marble String||Swiss String
Trick Mouse,Haunted Terrortories,Ghoulgonzola
Tricky Witch Mouse,Haunted Terrortories,
Tri-dra,Whisker Woods Rift,Brie String||Magical String||Marble String||Swiss String
Triple Lutz Mouse,Festive Ice Fortress,Standard Cheese||Arctic Asiago Cheese
Tritus Mouse,Sunken City,
Troll Mouse,Lagoon,Gnarled||Wicked Gnarly
Tumbleweed Mouse,Claw Shot City,
Tundra Huntress,Festive Ice Fortress,Arctic Asiago Cheese
Turret Guard Mouse,Sunken City,
Twisted Carmine,Twisted Garden,Lunaria Camembert
Twisted Fiend Mouse,Balack's Cove,Vanilla Stilton||Vengeful Vanilla Stilton
Twisted Hotcakes Mouse,Twisted Garden,Duskshade Camembert
Twisted Lilly Mouse,Twisted Garden,Duskshade Camembert
Twisted Treant,Whisker Woods Rift,Brie String||Magical String||Marble String||Swiss String
Undertaker Mouse,Claw Shot City,
Upper Class Lady Mouse,Claw Shot City||Gnawnian Express Station,
Urchin King Mouse,Sunken City,
Vampire Mouse,Catacombs||Forbidden Grove||Mousoleum,Ancient Cheese||Radioactive Blue
Vanguard Mouse,Fiery Warpath--Wave 1,
Vanquisher Mouse,Elub Shore,
Vinetail Mouse,Seasonal Garden,
Walker Mouse,Crystal Library,
Warehouse Manager Mouse,Gnawnian Express Station,
Warmonger Mouse,Fiery Warpath--Wave 4,
Water Nymph Mouse,Lagoon||S.S. Huntington III,Gnarled||Wicked Gnarly
Water Sprite,Whisker Woods Rift,Brie String||Magical String||Marble String||Swiss String
Water Wielder Mouse,Iceberg,
Wealth Mouse,Gnawnia Rift,Brie String||Magical String||Marble String||Swiss String
Whelpling Mouse,Dracano,Inferno Havarti
Whirleygig Mouse,Seasonal Garden,
White Mouse,Harbour||King's Arms||Meadow||Mountain||Town of Gnawnia||Training Grounds||Windmill,
White Mage Mouse,King's Gauntlet,Gauntlet Cheese Tier 6
Wicked Witch of Whisker Woods Mouse,Great Gnarled Tree||Lagoon,
Wiggler Mouse,Calm Clearing||Great Gnarled Tree,
Wight Mouse,Acolyte Realm,Runic
Wild Chainsaw Mouse,Haunted Terrortories,Candy Corn||Ghoulgonzola
Winged Harpy,Whisker Woods Rift,Brie String||Magical String||Marble String||Swiss String
Winter Games Mouse,"Calamity Carl's Cozy Cruise (2013, 2014",Runny
Winter Mage Mouse,Seasonal Garden,
Wolfskie Mouse,Iceberg,
Wordsmith Mouse,Cape Clawed||Derr Dunes,
Worker Mouse,Dojo||Training Grounds,Maki chees||SUPER|brie+
Wound Up White Mouse,King's Gauntlet,
Wreath Thief Mouse,Festive Ice Fortress,Standard Cheese||SUPER|brie+
Yeti Mouse,Iceberg||Slushy Shoreline,
Zephyr Mouse,King's Gauntlet,Gauntlet Cheese Tier 5
Zombie Mouse,Bazaar||Catacombs||Forbidden Grove||Laboratory||Mountain||Mousoleum||Town of Digby||Town of Gnawnia,
Zombot Unipire Mouse,Catacombs||Mousoleum,Undead Emmental
Zombot Unipire the Third,Burroughs Rift,Brie String||Magical String||Marble String||Swiss String
Zurreal the Eternal,Crystal Library,
